sample	unclassified-seq_SRR25051178	unclassified-seq_SRR25051187	unclassified-seq_SRR25051221	unclassified-seq_SRR25051245	unclassified-seq_SRR25051251	unclassified-seq_SRR25051259	unclassified-seq_SRR25051260	unclassified-seq_SRR25051261	unclassified-seq_SRR25051266	unclassified-seq_SRR25051272	unclassified-seq_SRR25051281	unclassified-seq_SRR25051282	unclassified-seq_SRR25051287	unclassified-seq_SRR25051288	unclassified-seq_SRR25051298	unclassified-seq_SRR25051301	unclassified-seq_SRR25051304	unclassified-seq_SRR25051313	unclassified-seq_SRR25051320	unclassified-seq_SRR25051336	unclassified-seq_SRR25051357	unclassified-seq_SRR25051358	unclassified-seq_SRR25051362	unclassified-seq_SRR25051366	unclassified-seq_SRR25051375	unclassified-seq_SRR25051376	unclassified-seq_SRR25051378	unclassified-seq_SRR25051384	unclassified-seq_SRR25051385	unclassified-seq_SRR25051386	unclassified-seq_SRR25051387	unclassified-seq_SRR25051388	unclassified-seq_SRR25051407	unclassified-seq_SRR25051408	unclassified-seq_SRR25051409	unclassified-seq_SRR25051413	unclassified-seq_SRR25051423	unclassified-seq_SRR25051428	unclassified-seq_SRR25051430	unclassified-seq_SRR25051443	unclassified-seq_SRR25051447	unclassified-seq_SRR25051506	unclassified-seq_SRR25051507	unclassified-seq_SRR25051517	unclassified-seq_SRR25051520	unclassified-seq_SRR25051522	unclassified-seq_SRR25051523	unclassified-seq_SRR25051524	unclassified-seq_SRR25051526	unclassified-seq_SRR25051527	unclassified-seq_SRR25051528	unclassified-seq_SRR25051531	unclassified-seq_SRR25051536	unclassified-seq_SRR25051538	unclassified-seq_SRR25051543	unclassified-seq_SRR25051544	unclassified-seq_SRR25051545	unclassified-seq_SRR25051546	unclassified-seq_SRR25051548	unclassified-seq_SRR25051559	unclassified-seq_SRR25051571	unclassified-seq_SRR25051576	unclassified-seq_SRR25051577	unclassified-seq_SRR25051586	unclassified-seq_SRR25051587	unclassified-seq_SRR25051588	unclassified-seq_SRR25051589	unclassified-seq_SRR25051590	unclassified-seq_SRR25051597	unclassified-seq_SRR25051598	unclassified-seq_SRR25051612	unclassified-seq_SRR25051619	unclassified-seq_SRR25051636	unclassified-seq_SRR25051641	unclassified-seq_SRR25051648	unclassified-seq_SRR25051668	unclassified-seq_SRR25051674	unclassified-seq_SRR25051676	unclassified-seq_SRR25051680	unclassified-seq_SRR25051686	unclassified-seq_SRR25051690	unclassified-seq_SRR25051691	unclassified-seq_SRR25051701	unclassified-seq_SRR25051705	unclassified-seq_SRR25051709	unclassified-seq_SRR25051715	unclassified-seq_SRR25051716	unclassified-seq_SRR25051717	unclassified-seq_SRR25051721	unclassified-seq_SRR25051723	unclassified-seq_SRR25051742	unclassified-seq_SRR25051756	unclassified-seq_SRR25051767	unclassified-seq_SRR25051771	unclassified-seq_SRR25051772	unclassified-seq_SRR25051781	unclassified-seq_SRR25051782	unclassified-seq_SRR25051788	unclassified-seq_SRR25051789	unclassified-seq_SRR25051793	unclassified-seq_SRR25051794	unclassified-seq_SRR25051800	unclassified-seq_SRR25051803	unclassified-seq_SRR25051805	unclassified-seq_SRR25051806	unclassified-seq_SRR25051811	unclassified-seq_SRR25051831	unclassified-seq_SRR25051833
unclassified-seq_SRR25051686	0.0025657938626939343	0.0023592982346061727	0.008970707312926995	0.0029980932305407972	0.002596641445203655	0.0032505113641997808	0.0025989160218137094	0.002765599718895121	0.00266044534878986	0.002466559139808802	0.0024886956650802664	0.002690053429905209	0.0026622564070317785	0.0026027790635659853	0.0026359520333113216	0.002539138569300658	0.002620607203197363	0.0030155049700422835	0.002642676332691895	0.0025505755713531625	0.0033114396233122167	0.00818899712177263	0.0029880429466570663	0.0025808204194689905	0.002474169231311791	0.0031447622357242697	0.002954635050843001	0.003129024014255792	0.0025157619571502064	0.003440010639977809	0.0029812647383046383	0.0027042410054812227	0.0026204818751481107	0.0026766008386513874	0.0034130219377953622	0.0025101968724237297	0.00271153847970593	0.002791026167002138	0.002922158198894945	0.0023014438140651987	0.0026577269274196593	0.002510167911157691	0.0024963423694221863	0.0024540499661610113	0.0027636277779274875	0.002486690876167257	0.0027810619714782013	0.0027255663147865506	0.002434542981674964	0.002698427179032065	0.003379370593191613	0.0028206823004154496	0.0032780678192354893	0.0028214835069414134	0.0026410950916879016	0.002431498039402677	0.002784493463495457	0.0032583492651485028	0.002725531104026709	0.00276826652779292	0.0025035796221760023	0.0025703192338048823	0.002890562866345744	0.002727316213744392	0.0027078673342822335	0.0025104718726587844	0.0031054405976701986	0.0027714818980883243	0.0025386711146179837	0.002910883911982059	0.0027757236206541656	0.0031561799220396866	0.0024260124440958672	0.002568726699435773	0.0025107374943908276	0.0022923143394352917	0.003719233706450307	0.0024273654356477	0.0024563146179545797	0.0	0.0030078992031206298	0.0027065186624294114	0.00266927942516564	0.002509259666695558	0.002579744049398796	0.0026363860749593184	0.0025252251737168372	0.0025099110173681938	0.002855517299768741	0.0024843639941959064	0.004406938858146381	0.0032554356661415726	0.002398896834148675	0.0024890651370347854	0.00276645146143053	0.0026986272977965503	0.002408617511891421	0.0026564440460084245	0.0028896873824020303	0.0032390224622062657	0.0030714787459040797	0.003718061758729233	0.002253225391502408	0.0027724401863192254	0.0032003984793741356	0.003318117498789146	0.002508851991513545	0.0022815417838226593
unclassified-seq_SRR25051690	0.003273806935424944	0.0027392598420746825	0.009659368809795801	0.0033788968331768675	0.003109076671796285	0.0036583500745059603	0.00331834677850551	0.0032683841345561154	0.0032815174092958596	0.002871205999902534	0.0029805124410742395	0.0031126268135530234	0.0030863031234205497	0.0030547385483594793	0.003306980401239202	0.0029773352827699175	0.0032745841840734623	0.0035630340872483935	0.003211965484122687	0.0032719256474282796	0.0037034983104930383	0.008391990634140666	0.003420395032290033	0.00300713352943307	0.0030289344049632167	0.0034605831150004694	0.0033338778332699906	0.0032704307503792908	0.0032416332813929097	0.003783122239353952	0.0034616892847264967	0.0032974499054048644	0.003020385707495886	0.003410164264912309	0.003677173852108722	0.0030698591582466583	0.0031807528071121096	0.003273811541873917	0.0032073150993760105	0.0031223006276932448	0.0031099178231848135	0.003149812236762564	0.0031344120354839886	0.0032998973802544703	0.0030697537584920744	0.0032166943860980584	0.0033216922124678287	0.0035266440149652224	0.0032095158674145916	0.0032281360139074936	0.0035621328436883735	0.003295778594288104	0.003544845816234843	0.0034548783347058253	0.003220301368743333	0.0030071309602224946	0.003250396881749927	0.0035701722362795132	0.0030862050080053367	0.0031911193111613377	0.003037824280251687	0.0033851248943601118	0.0035232208717079897	0.0034071076220435516	0.003190010908182128	0.002524139421181634	0.0033556305961101947	0.0028983299960006416	0.002888333489356732	0.0034310866857153316	0.003127854268250071	0.003373033164831403	0.002906177793050446	0.0031497404002279756	0.0030624724008269585	0.002895638127572279	0.004197085651723739	0.0031580252898628382	0.0031219320013784416	0.002929470739675059	0.0	0.0030931714018810185	0.0030082303291789946	0.003070675040110542	0.0031596232835087636	0.0031045628651236597	0.0030819454261975694	0.0031686305757417967	0.00343686510173108	0.003357161025619606	0.004722231523284582	0.003567305207267208	0.003069413293449759	0.0031281140994458795	0.0032098989694526545	0.00325996186911726	0.0030476560124504883	0.0030169899370283714	0.0032629869903256547	0.0033704323102055453	0.0034616028243692736	0.00387028982485062	0.00295467880910729	0.0033152246376617	0.003257352499933264	0.0037150732143876766	0.0028220704289092275	0.003034981381115667
unclassified-seq_SRR25051691	0.002601702626110167	0.002472199500917973	0.009057240094705436	0.0029803539004917305	0.0026623646454473483	0.0034113981689296627	0.0025898385797018136	0.002746081913369113	0.0027869720161162004	0.002644929276144615	0.0025476677507546394	0.0026978947091078117	0.0026248057177156404	0.0026642545283213953	0.002602670420747764	0.002558660495793569	0.002830394941928872	0.0033089467278420268	0.0025205953274295566	0.0027163980238874537	0.0032337077438139776	0.008343692779104067	0.0031068760009819803	0.002619322995934431	0.0024550704334685264	0.0030922301941120455	0.0029808666346073666	0.003185648605636217	0.0027575062221341963	0.003425526491018465	0.002974556718963489	0.0026448785017073235	0.0026269444457634587	0.0027405899419637317	0.0034528642012283213	0.0027003309763644783	0.0026317307933393496	0.002877502117296162	0.0027580280915359703	0.0024532909654473474	0.002805778413507724	0.0025388525751690403	0.002730331035625625	0.0026662025312245183	0.00280300404146177	0.002905136529117025	0.0028146344419532872	0.0029381971919234407	0.002537653778198008	0.0028976424786006745	0.0034168589777003448	0.0026671265679636277	0.003252817891524422	0.002854929093815047	0.0029487931003386652	0.0025453213537999734	0.002545141491997705	0.003126014537287847	0.0025284179251826196	0.0027811983056469647	0.002641438065927505	0.002869199415023393	0.0031235740394706187	0.0027736213265427746	0.002710845128937489	0.002579638009623453	0.003023648122109352	0.002812758741581965	0.002428104113536322	0.0030146449896332503	0.0028640487971652445	0.003064178478761238	0.002482654270443082	0.002525080610306667	0.0026760198904494234	0.002589504698447396	0.0037452121318367402	0.0024670411255399895	0.002506947718174748	0.0026778986090362803	0.0031776464474274997	0.0	0.0027213881567267825	0.0024047413302147208	0.0027421395352497597	0.002695343999245102	0.00257318747252724	0.002845084625838931	0.0029950926606997575	0.0027140990967778667	0.004570114937047036	0.0029941113713892044	0.002514958818484299	0.0025916120363497688	0.002737089200895447	0.002698679773446088	0.0026044900148775025	0.002630314746375596	0.002716554280415797	0.003205504690027948	0.003048660279035783	0.003646848404643368	0.002465747827402829	0.002656736048767001	0.003153240950451772	0.003533734929758609	0.002498629881204474	0.0027026120056584816
unclassified-seq_SRR25051701	0.002392798131592886	0.002268762987756155	0.008815988714443997	0.002840641478931261	0.002544031007773293	0.0033426652409020733	0.002753051484766786	0.00265887588716231	0.002610471650472504	0.002705646040073245	0.0024141006657718866	0.002440068792270442	0.0025194543719750844	0.0024800293347822483	0.0024044669099134762	0.002640316432069711	0.0027704366945701794	0.003101263426194108	0.0026188285789327946	0.0027875050799582974	0.003270406960794826	0.008250118481701136	0.0028292439855764993	0.0025770608413380903	0.002393436443303751	0.0030125909062483354	0.0027970123790591957	0.003137420203842177	0.002490994727465577	0.003413022770648392	0.0028491802371346663	0.00253341686852777	0.002435362525434645	0.002585842951122566	0.0034991128279408803	0.002636044367704723	0.0023847039348058765	0.0027667855906180067	0.0026832375311810095	0.002384028565424431	0.0024357583457866243	0.0024117303845472325	0.0026324731889263817	0.002726624237626509	0.0025588815545896006	0.002706854215658337	0.002753715696777835	0.0027391510640334057	0.0025470673170137014	0.0025168232617829352	0.0032208066824452107	0.002850246988680602	0.0029309406576384332	0.002818496611744915	0.002655345639815307	0.0026649708264159548	0.0026007139733181584	0.003208075206457409	0.0026111301856651665	0.002770550122851474	0.002445804707757012	0.002445310731375587	0.0029423872361114484	0.0026183269559673997	0.0026826021814168924	0.002523877793660938	0.0031090340116554267	0.002789522097730727	0.0025209657238411494	0.002768327910054484	0.002662656810164925	0.002988405310703622	0.00223450650734543	0.0027344724323725223	0.002577268207866151	0.0023240514674782793	0.003451985087901188	0.002494440543268771	0.0024813806514063183	0.002609699104335512	0.0030565175863114047	0.0026957794584513283	0.0	0.002483088283957772	0.002537904195153661	0.00258366476268983	0.002268454142715146	0.0025635235156481156	0.002800394663956131	0.0026585420214978585	0.004713334713974295	0.0031187516981466133	0.00242523293177312	0.0023941300298309636	0.0026799987277621156	0.0026301388292817684	0.002470330221915021	0.0025179429365522568	0.00282399466221154	0.0031795285875075904	0.0029294712582138603	0.003597054137271528	0.0021861562166309084	0.0026979308397698898	0.003081899016536533	0.0035536893094876842	0.0025018233756486925	0.0023492836766746206
unclassified-seq_SRR25051705	0.0017584130354679885	0.0018887565724675776	0.008230921125239066	0.002546609215842241	0.002116994867103587	0.0033715706603909402	0.002300481455169202	0.0024298419428395897	0.0024278799708014505	0.002378428701405965	0.002322776566280641	0.0020861538859524302	0.0021176966152179964	0.0023060105433314166	0.002221832555983173	0.0022865359053162275	0.002328554749591698	0.0031532101073197447	0.0021714253458989395	0.002554329626905639	0.0028958860627480987	0.008400418471898126	0.0027332986420944643	0.0020554314041425514	0.0019558672453715035	0.002883724627468621	0.002658555872698505	0.0029115106075982052	0.0021908178298721877	0.0031734801048971645	0.002604405616850043	0.0022185595292903075	0.0019412019832365551	0.0024026282588393063	0.003379044453784676	0.002100701078686159	0.0019839084801423364	0.002709380925680439	0.0023112140379129365	0.00200560667485288	0.0020849746230411728	0.0021517760491797664	0.002533510947018687	0.002035994893402481	0.0022146458564282004	0.0022270808171680565	0.0022749356912625833	0.0023193850756895473	0.0021716595539658635	0.0024723670933441727	0.0029360374304099953	0.0021770112432003604	0.0029136516018286786	0.002436979951739118	0.002307843097267922	0.0020796842761770487	0.0023656241848038877	0.002735804435821721	0.002226185397092735	0.0026750027301268163	0.0023829709500410184	0.0023675895030007372	0.0028710544786465643	0.0021558260437787922	0.0022437369168775505	0.0026734277635171236	0.0031680904267953865	0.002711457617020152	0.0019876964326373246	0.0026168731138243315	0.0025442772375050514	0.0025871121672969392	0.0021015264242650114	0.002058881028261772	0.0023921161797490734	0.0018431233036464343	0.003122986150130791	0.00214457485130134	0.0021360383222926833	0.002359401594702303	0.003030542693546694	0.002317343820989961	0.002414570229555951	0.0	0.0021842136918813855	0.002014874760518177	0.001850830090264239	0.002390220790299863	0.0023977820434837693	0.0021641868197485137	0.0043704625086149525	0.0029130692520061186	0.0021420951289510184	0.002100621671507278	0.0020663347418935244	0.0023752243786421003	0.002115977276911638	0.00218997060101618	0.0024674725695285485	0.003044193940817198	0.0025112872765768184	0.003662986095071216	0.0019136080282252165	0.0022427104315663033	0.0030699177596450926	0.003467965473306645	0.0018539834339991838	0.002065984761053586
unclassified-seq_SRR25051709	0.00231607991180146	0.002544268483713387	0.008762188009009802	0.0025438980638041956	0.0025238970186265254	0.0035677792676986394	0.0025166558324942368	0.002491993260390312	0.0027631717136481883	0.002752133558269577	0.002324423869864109	0.002609156424272516	0.002514641340379882	0.0024274675298005207	0.0025214384292572885	0.002893525927671545	0.0027553989113879417	0.0031150342760224953	0.0024076696372875334	0.0025682249088157705	0.003021863503061726	0.008410269131645111	0.002991354580272424	0.0024296483886809936	0.0022550641968771107	0.0030257738264836812	0.003078729068023106	0.003052131063320255	0.0025372815853629545	0.0034557442369908186	0.0030509857522665073	0.0025697476286316765	0.0024676701925671137	0.002637030863820899	0.0034336831117488618	0.0026502359638016157	0.0023627593272364735	0.002566624879933368	0.0027185105245909674	0.002453735452383482	0.0024842089978596863	0.0025077155334165767	0.002575989238818957	0.002546121163312169	0.002530094470515059	0.0025591454477162643	0.0026447247404459656	0.0028045688938770266	0.0025413112390200673	0.002862328153662415	0.0032483164059837937	0.002527015500851366	0.0030873972775780144	0.002735581285772582	0.0024146122573437713	0.0022864503998926444	0.002635730588231025	0.0031692313012273363	0.0027077295911731333	0.0028058537251282574	0.0025015109828431695	0.002624145903239276	0.002766138457266882	0.002449139879197352	0.002340454971301515	0.002657718643602001	0.0029897963074731	0.00293039758277149	0.002306648538987155	0.0027460598253234046	0.0027977205070734354	0.003169118848715241	0.0022080311598719495	0.002446369830098616	0.0026116122501206743	0.0021489694995741127	0.003485395450596119	0.0024311202899030236	0.002564805901849074	0.0025083065382464458	0.0031882848553745455	0.0027152259891885066	0.0025359124872352235	0.0022552070135095892	0.0	0.002567238199261835	0.002311695449932564	0.0023589251663761173	0.002602753047216516	0.002479889908040263	0.004607852085956005	0.003056011270125061	0.0022281973295610554	0.0025183202700032907	0.002672127087287835	0.002577586380742395	0.002347365823131198	0.002317093978814879	0.002643621420999354	0.0032817078738716626	0.0028869898013605417	0.003543115088849381	0.002276176019117735	0.0025911443464098076	0.0030706310892866175	0.0033652498910574213	0.002338742235023693	0.0023151010747003535
unclassified-seq_SRR25051715	0.0020510976631056793	0.0020545879616197427	0.008456770667736441	0.0025563118226969122	0.0022433743856655015	0.003293117817244768	0.0021825549154320086	0.002359481291632681	0.0024871895396224152	0.002541721920374053	0.0022102081523483834	0.0021675592874838873	0.0025565861638693	0.002585084996604885	0.002247679429669509	0.002308516196647222	0.0023583064819017634	0.002987405564948925	0.002179027407196646	0.0024896299649484754	0.0030666024571349136	0.00796210417331396	0.002812452924117257	0.002274038193605222	0.002179254338748736	0.002895793912113095	0.0027457043027446486	0.0031552780956672103	0.0024562850926196675	0.0031442522773463275	0.0027596181439517903	0.002308216726433018	0.002221118973367005	0.002376322354614629	0.003322919272520162	0.002219585446661462	0.002169680286445197	0.002378136995708964	0.0026025655366011128	0.0022453165617793095	0.0022929501120718333	0.0021652867339161047	0.0023977784973386617	0.002349146262013789	0.0024281755927087383	0.002510433766843427	0.0024361404953998507	0.0026342643209125655	0.00241428135269837	0.002518172824364692	0.0029402702974267295	0.0023667737065348133	0.002974603368309409	0.002549939324100206	0.002170949513948214	0.002245357900490003	0.0024359913692549766	0.002827155262139694	0.0022803307720944267	0.0026744194333381153	0.002400171068552237	0.002424541279980439	0.0025575452384179816	0.002354546021873561	0.002187942494074521	0.0024557741590499746	0.0030529072804435366	0.0026472466019345593	0.0021354463188120393	0.0026763453981133926	0.0026741768273208766	0.0029890084664136074	0.0020740639781114296	0.00235994466194116	0.0025358887866642785	0.0021018041326356586	0.003349770847157008	0.0023390371484563804	0.0020267832974252584	0.002456611772744019	0.0030429007652068344	0.0025680852294864024	0.0024773365258335036	0.0019696696254293787	0.002456975749886084	0.0	0.0019875869324618846	0.002254378670455231	0.002500845632777852	0.0023396597093588876	0.0043876026159415	0.0027413069802185216	0.0021829060772549026	0.0020757058093614244	0.0022840912845585397	0.00224336469194737	0.002268630810703542	0.0023355448655179426	0.002208250519243304	0.00305733241827116	0.0025918520832341942	0.00355478807089837	0.002008918642846846	0.0024231429251207626	0.0030664672761246798	0.003119295843468659	0.0021976368859029506	0.0020725458871082266
unclassified-seq_SRR25051716	0.001825111905435521	0.0019303840893359168	0.008318089094932474	0.0023400347814807963	0.002179243136701667	0.0032711964337406477	0.002289241207296001	0.0022778670927457354	0.0024665751557105048	0.002324840280707133	0.0020364953104532904	0.002213633087301597	0.0022665160122522267	0.002197407142014806	0.002119370315196114	0.00236376579700793	0.0024486484907481902	0.0029193749736124105	0.0021305922301963023	0.0022763851078969103	0.003053306194188957	0.008155615977696151	0.002868630913739231	0.0020441644015217106	0.0020145494130610303	0.0030419634328129313	0.0026374926016623553	0.00296372281260911	0.0022901632400868384	0.0031987161316476683	0.002768202449315396	0.0022222410557580204	0.001734653148300399	0.002430510614030622	0.0035004156033460127	0.00216786373265634	0.0020002873743898896	0.0025287663221293284	0.002529587380968577	0.002045094970343081	0.0020736741054867484	0.0023449049920230922	0.002311330162148742	0.0019624560644682892	0.002203816295687646	0.0024860003058122596	0.002288167167758798	0.0021924505652534732	0.002336064445598557	0.00239958105023948	0.0029377995144919877	0.00238145532862706	0.0027789443907736697	0.002564108417288473	0.0020374740666799242	0.0020338169381708573	0.0023757940280817644	0.0029135359210159936	0.0020775873259908754	0.002588716755085933	0.002233771833750274	0.002474690435131408	0.0025656060354833513	0.002277130647660939	0.0020165847912360885	0.0024727901273874017	0.0030375688983568035	0.0027456172621353556	0.0019501731778272507	0.0025357368275714274	0.002521669130152032	0.002837951074492477	0.0019693555717746557	0.0019266742362904568	0.002256421455389717	0.0019620277442838224	0.0033660505609533087	0.0020594000168613433	0.0021321184197651915	0.002412999158617822	0.003090752563056652	0.002524741567801311	0.002240230468342939	0.001880511051348564	0.0022745061506264127	0.0020658762903318162	0.0	0.0022344670106771228	0.002552214355475315	0.0021016624513910554	0.004599874880647438	0.002912486138651991	0.0020924321374884316	0.0019150989865485632	0.0022319948990542934	0.0021857096643574537	0.002029669613529361	0.002166017359850029	0.0024872491519514844	0.0031129050193026363	0.0025281083067052136	0.003650922372515282	0.0020966171110038973	0.0021057630037275474	0.0030362488890138613	0.003291649014448485	0.002082247635939485	0.001967396448308049
unclassified-seq_SRR25051717	0.0023876951756028886	0.002510702402643982	0.008978113628114648	0.0030199550229476203	0.002589516126460549	0.0034815028170519123	0.0026936862509440145	0.0026292336860385757	0.002745149046635257	0.0026860157233842895	0.0025671584307067298	0.0024459338117222553	0.002433812303839382	0.0026099566757009033	0.0026765863929239693	0.0025362367138604966	0.0028039154546797285	0.0030186714139352616	0.002627186568265399	0.0027858254024293503	0.0033831650450683727	0.008239853895118334	0.003153237463830092	0.002335590056702526	0.002520469739895535	0.0030663840037288793	0.00303824490403891	0.003207789893694949	0.0028744937290746033	0.0035061780285617844	0.002996903946900535	0.0025910455710994587	0.0024353750393408748	0.0026640023529507775	0.003305785419023316	0.0024671164755016464	0.002417909808715883	0.0028830028232976704	0.0026893297201950887	0.0024972084864222695	0.0026458297459716674	0.002442687045694173	0.0027284433379317617	0.0026796596374148852	0.0025183105010587598	0.0027552439413088786	0.0028883981737062147	0.0026705601733754344	0.0028239030434680625	0.0029604660882828525	0.0032438647975785695	0.002702504325424505	0.0032226942569888966	0.0028199043434605185	0.0028198378513555264	0.0025565193793357973	0.0023700165048975977	0.0031216385688885464	0.002623728121608006	0.0028034928245543743	0.002575856529129843	0.0027124450532275647	0.002836004638931805	0.0025677377140733448	0.002518046289082583	0.002456748998314573	0.003091485589324162	0.0027475728202395262	0.002329734545770883	0.0027242563754216074	0.002715761617382386	0.003119959777589543	0.002485256796509704	0.002665130643728397	0.002614797576354045	0.0025277975567647893	0.00367929674380646	0.0026154539621697026	0.0026156858523100402	0.00252271185497441	0.0032753947325800587	0.002891040637903047	0.0026370227678626764	0.002540816788644691	0.002437553685403599	0.002439217979492283	0.002345442190007124	0.0	0.002804560688282039	0.0024964183726994124	0.0046220368108613585	0.003075330390411414	0.002425526613405116	0.0024139270202328035	0.0026855323862888234	0.0025687206047574126	0.0024789025563389045	0.002696301281170396	0.0027408731052345984	0.003066750423916548	0.002984343663240387	0.003548591832193315	0.00239149151742971	0.0026614464417094165	0.003086074362096334	0.003392813478596413	0.0023247176778006776	0.002624168988627743
unclassified-seq_SRR25051721	0.002295883479775632	0.0024039413699970587	0.009037066912621615	0.0029114635358104967	0.002679357097425304	0.0035827218589343027	0.002492181218812954	0.002755655551243466	0.0027820489594235433	0.002820441998332867	0.002429931473293769	0.0027290847402285517	0.002713648490368787	0.0026788417409426466	0.0023598905964166833	0.00273732609034196	0.002748379312585658	0.0033610515066050915	0.0026617072036326564	0.002804526849717539	0.003302714218263531	0.008565642421274836	0.00319330581035611	0.0025616114313619007	0.0024893699297350597	0.0033691790847368316	0.003243181316438933	0.0033393537773736518	0.002603309299287965	0.0034811972712551413	0.003045965281826387	0.0026398971736559624	0.0025910450466284977	0.00272146751217207	0.0037117826038732724	0.0026018883755623452	0.0024011156090996805	0.002949898145559772	0.0028122117157156	0.0023623616851861074	0.0026228132736197526	0.002565873150708838	0.0028056715581192306	0.0024951584563164134	0.0026288390070811226	0.002539369647219905	0.0027407309495947867	0.003003232321841638	0.0026687889886529443	0.002942832905902336	0.0033848896645195083	0.002805073450822158	0.0032762795094686357	0.0027552797610288877	0.0026279801301117875	0.0023854960021636126	0.0028090082179478555	0.0032266178021254075	0.0026270190706467154	0.002848247145622043	0.002608343734031043	0.002753178344968108	0.0028651615417857536	0.002811122322408808	0.002657650302574721	0.0027618057735283312	0.0032709991042034407	0.0030864186490221746	0.002411964246452598	0.0030161887812626105	0.0030540807148667867	0.003263875810579811	0.002312434432503669	0.0025079876364526256	0.0028421097255883297	0.002215740493348347	0.003607748666739203	0.0026802482669688655	0.00245316941042218	0.002734423738179251	0.0034371005420393563	0.0029251129120734867	0.0027512050071867035	0.0024051386223787378	0.0025476434081808845	0.002553767187063608	0.002526938646371802	0.0026766420498691825	0.0	0.0025512546805492764	0.005094442429627335	0.003333112027224451	0.0022392387028385636	0.002353652734701467	0.0025433656448507354	0.002430908103873578	0.002465983655548654	0.0027050982674509134	0.0027682921210474246	0.0035661144846128347	0.003018971231711972	0.003924615708612209	0.002452601338033811	0.0028055900240470002	0.0033187976847229394	0.0037234406024515615	0.0023498319578490142	0.0023521787872393383
unclassified-seq_SRR25051723	0.0020281633104825203	0.002001838715219468	0.00863235045698829	0.0027123586151111233	0.002456955190939211	0.0034109920560356113	0.002482042023290485	0.0023616188797949173	0.0025565223958922655	0.002594765793514317	0.0021836632604523487	0.002439630085119425	0.0024866485145057086	0.0023158607810996007	0.002451487982286248	0.0023643991711708324	0.0025069300998005134	0.0029818914906950154	0.0024244713746107423	0.0025378578810898006	0.0029698186287419495	0.008273458525687167	0.0031082358673699168	0.002171018559267203	0.002301867188632393	0.0030710295890161747	0.0028671398113674232	0.0032633140497587776	0.002454025506285282	0.0032988339916363257	0.0029250196996332824	0.002443483518681271	0.0022460913877447187	0.002418586856557739	0.0035261423700242507	0.002477630062993362	0.0023223378072923313	0.0026824374996246743	0.002669295609921099	0.002311566846962562	0.0022039926164079174	0.0022912399378439184	0.002442023504594691	0.0025024399448044295	0.0024250154524125176	0.0025222130399782444	0.0024719161845934102	0.0026407358518487464	0.0025570079521303377	0.0025296340359410386	0.0032223080541572942	0.0024791138831347643	0.0031620813044814255	0.002615910192155547	0.002411212628623016	0.0021531808409203093	0.002529959665112969	0.0029359883374724485	0.002446960314475814	0.0029146818942157524	0.0024947948823587436	0.0025063977872838614	0.0027833805919087445	0.002305093767733375	0.002383293321558149	0.0025687568865779414	0.003091348198439658	0.002720158524496888	0.0020365067424465565	0.0025405563567043564	0.002633722818792506	0.0031752233818616994	0.0022510331664502337	0.0023143646170608774	0.0025967474290714723	0.002288926313517363	0.0036231572925185156	0.0022709405247381327	0.002457499060093191	0.002360097426384794	0.003356505510894774	0.002647121270797903	0.0026097096640317918	0.002169839381421439	0.002423044892643496	0.0023932866372256513	0.002075234517875352	0.0023677563078633567	0.0025534518784108007	0.0	0.004495728719535453	0.0029860814916524204	0.0021310616654175362	0.002196066059754084	0.002437051735255556	0.00231357738393907	0.002192818195090348	0.002435171551355825	0.0025899282748806964	0.0031974158149004036	0.0027461125554646844	0.00357170899964485	0.0024786114614483742	0.002401827949086289	0.0031271816813807137	0.0034416601462055833	0.0021579854210517016	0.0020017337503590517
